"id","code","in_country","out_country","district_id"
"9365","120117","Phường Trung Thành",,"609"
"9366","120113","Phường Tân Thành",,"609"
"9367","120112","Phường Tân Long",,"609"
"9368","120122","Xã Phúc Hà",,"609"
"9369","120124","Xã Phúc Xuân",,"609"
"9370","120125","Xã Quyết Thắng",,"609"
"9371","120123","Xã Phúc Trìu",,"609"
"9372","120127","Xã Thịnh Đức",,"609"
"9373","120116","Phường Tích Lương",,"609"
"9374","120126","Xã Tân Cương",,"609"
"9375","120120","Xã Cao Ngạn",,"609"
"9376","120121","Xã Đồng Bẩm",,"609"
"9377","120204","Phường Lương Sơn",,"610"
"9378","120203","Phường Lương Châu",,"610"
"9379","120205","Phường Mỏ Chè",,"610"
"9380","120202","Phường Cải Đan",,"610"
"9381","120207","Phường Thắng Lợi",,"610"
"9382","120206","Phường Phố Cò",,"610"
"9383","120211","Xã Vinh Sơn",,"610"
"9384","120210","Xã Tân Quang",,"610"
"9385","120201","Phường Bách Quang",,"610"
"9386","120209","Xã Bình Sơn",,"610"
"9387","120208","Xã Bá Xuyên",,"610"
"9388","120301","Thị trấn Chợ Chu",,"612"
"9389","120313","Xã Linh Thông",,"612"
"9390","120312","Xã Lam Vỹ",,"612"
"9391","120318","Xã Quy Kỳ",,"612"
"9392","120321","Xã Tân Thịnh",,"612"
"9393","120310","Xã Kim Phượng",,"612"
"9394","120303","Xã Bảo Linh",,"612"
"9395","120311","Xã Kim Sơn",,"612"
"9396","120316","Xã Phúc Chu",,"612"
"9397","120320","Xã Tân Dương",,"612"
"9398","120317","Xã Phượng Tiến",,"612"
"9399","120302","Xã Bảo Cường",,"612"
"9400","120309","Xã Đồng Thịnh",,"612"
"9401","120308","Xã Định Biên",,"612"
"9402","120322","Xã Thanh Định",,"612"
"9403","120323","Xã Trung Hội",,"612"
"9404","120324","Xã Trung Lương",,"612"
"9405","120305","Xã Bình Yên",,"612"
"9406","120307","Xã Điềm Mặc",,"612"
"9407","120315","Xã Phú Tiến",,"612"
"9408","120306","Xã Bộc Nhiêu",,"612"
"9409","120319","Xã Sơn Phú",,"612"
"9410","120314","Xã Phú Đình",,"612"
"9411","120304","Xã Bình Thành",,"612"
"9412","120402","Thị trấn Giang Tiên",,"608"
"9413","120401","Thị trấn Đu",,"608"
"9414","120415","Xã Yên Ninh",,"608"
"9415","120416","Xã Yên Trạch",,"608"
"9416","120413","Xã Yên Đổ",,"608"
"9417","120414","Xã Yên Lạc",,"608"
"9418","120406","Xã Ôn Lương",,"608"
"9419","120404","Xã Động Đạt",,"608"
"9420","120409","Xã Phủ Lý",,"608"
"9421","120408","Xã Phú Đô",,"608"
"9422","120405","Xã Hợp Thành",,"608"
"9423","120411","Xã Tức Tranh",,"608"
"9424","120407","Xã Phấn Mễ",,"608"
"9425","120412","Xã Vô Tranh",,"608"
"9426","120403","Xã Cổ Lũng",,"608"
"9427","120410","Xã Sơn Cẩm",,"608"
"9428","120702","Thị trấn Sông Cầu",,"607"
"9429","120701","Thị trấn Chùa Hang",,"607"
"9430","120703","Thị trấn Trại Cau",,"607"
"9431","120718","Xã Văn Lăng",,"607"
"9432","120716","Xã Tân Long",,"607"
"9433","120705","Xã Hòa Bình",,"607"
"9434","120714","Xã Quang Sơn",,"607"
"9435","120712","Xã Minh Lập",,"607"
"9436","120717","Xã Văn Hán",,"607"
"9437","120707","Xã Hóa Trung",,"607"
"9438","120710","Xã Khe Mo",,"607"
"9439","120704","Xã Cây Thị",,"607"
"9440","120706","Xã Hóa Thượng",,"607"
"9441","120708","Xã Hợp Tiến",,"607"
"9442","120711","Xã Linh Sơn",,"607"
"9443","120715","Xã Tân Lợi",,"607"
"9444","120713","Xã Nam Hòa",,"607"
"9445","120709","Xã Huống Thượng",,"607"
"9446","120501","Thị trấn Đình Cả",,"615"
"9447","120511","Xã Sảng Mộc",,"615"
"9448","120508","Xã Nghinh Tường",,"615"
"9449","120512","Xã Thần Xa",,"615"
"9450","120515","Xã Vũ Chấn",,"615"
"9451","120513","Xã Thượng Nung",,"615"
"9452","120509","Xã Phú Thượng",,"615"
"9453","120503","Xã Cúc Đường",,"615"
"9454","120505","Xã La Hiên",,"615"
"9455","120506","Xã Lâu Thượng",,"615"
"9456","120514","Xã Tràng Xá",,"615"
"9457","120510","Xã Phương Giao",,"615"
"9458","120507","Xã Liên Minh",,"615"
"9459","120504","Xã Dân Tiến",,"615"
"9460","120502","Xã Bình Long",,"615"
"9461","120601","Thị trấn Hùng Sơn",,"611"
"9462","120602","Thị trấn Quân Chu",,"611"
"9463","120623","Xã Phúc Lương",,"611"
"9464","120615","Xã Minh Tiến",,"611"
"9465","120630","Xã Yên Lãng",,"611"
"9466","120608","Xã Đức Lương",,"611"
"9467","120618","Xã Phú Cường",,"611"
"9468","120617","Xã Na Mao",,"611"
"9469","120619","Xã Phú Lạc",,"611"
"9470","120625","Xã Tân Linh",,"611"
"9471","120620","Xã Phú Thịnh",,"611"
"9472","120622","Xã Phục Linh",,"611"
"9473","120621","Xã Phú Xuyên",,"611"
"9474","120604","Xã Bản Ngoại",,"611"
"9475","120627","Xã Tiên Hội",,"611"
"9476","120607","Xã Cù Vân",,"611"
"9477","120609","Xã Hà Thượng",,"611"
"9478","120613","Xã La Bằng",,"611"
"9479","120610","Xã Hoàng Nông",,"611"
"9480","120611","Xã Khôi Kỳ",,"611"
"9481","120603","Xã An Khánh",,"611"
"9482","120626","Xã Tân Thái",,"611"
"9483","120605","Xã Bình Thuận",,"611"
"9484","120614","Xã Lục Ba",,"611"
"9485","120616","Xã Mỹ Yên",,"611"
"9486","120628","Xã Vạn Thọ",,"611"
"9487","120629","Xã Văn Yên",,"611"
"9488","120612","Xã Ký Phú",,"611"
"9489","120606","Xã Cát Nê",,"611"
"9490","120624","Xã Quân Chu",,"611"
"9491","120903","Phường Bãi Bông",,"613"
"9492","120902","Phường Bắc Sơn",,"613"
"9493","120901","Phường Ba Hàng",,"613"
"9494","120910","Xã Phúc Tân",,"613"
"9495","120911","Xã Phúc Thuận",,"613"
"9496","120907","Xã Hồng Tiến",,"613"
"9497","120908","Xã Minh Đức",,"613"
"9498","120905","Xã Đắc Sơn",,"613"
"9499","120904","Phường Đồng Tiến",,"613"
"9500","120914","Xã Thành Công",,"613"
"9501","120916","Xã Tiên Phong",,"613"
"9502","120918","Xã Vạn Phái",,"613"
"9503","120909","Xã Nam Tiến",,"613"
"9504","120912","Xã Tân Hương",,"613"
"9505","120906","Xã Đông Cao",,"613"
"9506","120917","Xã Trung Thành",,"613"
"9507","120913","Xã Tân Phú",,"613"
"9508","120915","Xã Thuận Thành",,"613"
"9509","120801","Thị trấn Hương Sơn",,"614"
"9510","120802","Xã Bàn Đạt",,"614"
"9511","120806","Xã Đồng Liên",,"614"
"9512","120815","Xã Tân Khánh",,"614"
"9513","120816","Xã Tân Kim",,"614"
"9514","120817","Xã Tân Thành",,"614"
"9515","120804","Xã Đào Xá",,"614"
"9516","120803","Xã Bảo Lý",,"614"
"9517","120819","Xã Thượng Đình",,"614"
"9518","120814","Xã Tân Hòa",,"614"
"9519","120812","Xã Nhã Lộng",,"614"
"9520","120805","Xã Điềm Thụy",,"614"
"9521","120821","Xã Xuân Phương",,"614"
"9522","120813","Xã Tân Đức",,"614"
"9523","120820","Xã Úc Kỳ",,"614"
"9524","120810","Xã Lương Phú",,"614"
"9525","120811","Xã Nga My",,"614"
"9526","120809","Xã Kha Sơn",,"614"
"9527","120818","Xã Thanh Ninh",,"614"
"9528","120807","Xã Dương Thành",,"614"
"9529","120808","Xã Hà Châu",,"614"
"9530","280110","Phường Hàm Rồng",,"616"
"9531","280108","Phường Đông Thọ",,"616"
"9532","280112","Phường Nam Ngạn",,"616"
"9533","280120","Phường Trường Thi",,"616"
"9534","280103","Phường Điện Biên",,"616"
"9535","280114","Phường Phú Sơn",,"616"
"9536","280111","Phường Lam Sơn",,"616"
"9537","280102","Phường Ba Đình",,"616"
"9538","280113","Phường Ngọc Trạo",,"616"
"9539","280109","Phường Đông Vệ",,"616"
"9540","280107","Phường Đông Sơn",,"616"
"9541","280118","Phường Tân Sơn",,"616"
"9542","280104","Phường Đông Cương",,"616"
"9543","280106","Phường Đông Hương",,"616"
"9544","280105","Phường Đông Hải",,"616"
"9545","280115","Phường Quảng Hưng",,"616"
"9546","280116","Phường Quảng Thắng",,"616"
"9547","280117","Phường Quảng Thành",,"616"
"9548","280137","Xã Thiệu Vân",,"616"
"9549","280136","Xã Thiệu Khánh",,"616"
"9550","280135","Xã Thiệu Dương",,"616"
"9551","280119","Phường Tào Xuyên",,"616"
"9552","280128","Xã Hoằng Lý",,"616"
"9553","280127","Xã Hoằng Long",,"616"
"9554","280129","Xã Hoằng Quang",,"616"
"9555","280126","Xã Hoằng Đại",,"616"
"9556","280125","Xã Hoằng Anh",,"616"
"9557","280101","Phường An Hoạch",,"616"
"9558","280122","Xã Đông Lĩnh",,"616"
"9559","280124","Xã Đông Vinh",,"616"
"9560","280123","Xã Đông Tân",,"616"
"9561","280121","Xã Đông Hưng",,"616"
"9562","280134","Xã Quảng Thịnh",,"616"
"9563","280131","Xã Quảng Đông",,"616"
"9564","280130","Xã Quảng Cát",,"616"
"9565","280132","Xã Quảng Phú",,"616"
"9566","280133","Xã Quảng Tâm",,"616"
"9567","280202","Phường Bắc Sơn",,"624"
"9568","280201","Phường Ba Đình",,"624"
"9569","280204","Phường Lam Sơn",,"624"
"9570","280205","Phường Ngọc Trạo",,"624"
"9571","280203","Phường Đông Sơn",,"624"
"9572","280206","Phường Phú Sơn",,"624"
"9573","280208","Xã Quang Trung",,"624"
"9574","280207","Xã Hà Lan",,"624"
"9575","280303","Phường Trung Sơn",,"617"
"9576","280301","Phường Bắc Sơn",,"617"
"9577","280304","Phường Trường Sơn",,"617"
"9578","280306","Xã Quảng Cư",,"617"
"9579","280302","Phường Quảng Tiến",,"617"
"9580","280309","Xã Quảng Minh",,"617"
"9581","280308","Xã Quảng Hùng",,"617"
"9582","280310","Xã Quảng Thọ",,"617"
"9583","280305","Xã Quảng Châu",,"617"
"9584","280311","Xã Quảng Vinh",,"617"
"9585","280307","Xã Quảng Đại",,"617"
"9586","280601","Thị trấn Mường Lát",,"626"
"9587","280607","Xã Tam Chung",,"626"
"9588","280608","Xã Tén Tằn",,"626"
"9589","280603","Xã Mường Lý",,"626"
"9590","280609","Xã Trung Lý",,"626"
"9591","280606","Xã Quang Chiểu",,"626"
"9592","280605","Xã Pù Nhi",,"626"
"9593","280604","Xã Nhi Sơn",,"626"
"9594","280602","Xã Mường Chanh",,"626"
"9595","280401","Thị trấn Quan Hóa",,"627"
"9596","280413","Xã Thành Sơn",,"627"
"9597","280416","Xã Trung Sơn",,"627"
"9598","280411","Xã Phú Thanh",,"627"
"9599","280417","Xã Trung Thành",,"627"
"9600","280408","Xã Phú Lệ",,"627"
"9601","280410","Xã Phú Sơn",,"627"
"9602","280412","Xã Phú Xuân",,"627"
"9603","280414","Xã Thanh Xuân",,"627"
"9604","280402","Xã Hiền Chung",,"627"
"9605","280403","Xã Hiền Kiệt",,"627"
"9606","280406","Xã Nam Tiến",,"627"
"9607","280404","Xã Hồi Xuân",,"627"
"9608","280415","Xã Thiên Phủ",,"627"
"9609","280409","Xã Phú Nghiêm",,"627"
"9610","280407","Xã Nam Xuân",,"627"
"9611","280405","Xã Nam Động",,"627"
"9612","280418","Xã Xuân Phú",,"627"
"9613","280701","Thị trấn Cành Nàng",,"641"
"9614","280708","Xã Điền Thượng",,"641"
"9615","280705","Xã Điền Hạ",,"641"
"9616","280707","Xã Điền Quang",,"641"
"9617","280709","Xã Điền Trung",,"641"
"9618","280720","Xã Thành Sơn",,"641"
"9619","280715","Xã Lương Ngoại",,"641"
"9620","280702","Xã Ái Thượng",,"641"
"9621","280716","Xã Lương Nội",,"641"
"9622","280706","Xã Điền Lư",,"641"
"9623","280717","Xã Lương Trung",,"641"
"9624","280714","Xã Lũng Niêm",,"641"
"9625","280713","Xã Lũng Cao",,"641"
"9626","280710","Xã Hạ Trung",,"641"
"9627","280704","Xã Cổ Lũng",,"641"
"9628","280719","Xã Thành Lâm",,"641"
"9629","280703","Xã Ban Công",,"641"
"9630","280711","Xã Kỳ Tân",,"641"
"9631","280723","Xã Văn Nho",,"641"
"9632","280722","Xã Thiết Ống",,"641"
"9633","280712","Xã Lâm Sa",,"641"
"9634","280721","Xã Thiết Kế",,"641"
"9635","280718","Xã Tân Lập",,"641"
"9636","280501","Thị trấn Quan Sơn",,"637"
"9637","280513","Xã Trung Xuân",,"637"
"9638","280511","Xã Trung Thượng",,"637"
"9639","280512","Xã Trung Tiến",,"637"
"9640","280510","Xã Trung Hạ",,"637"
"9641","280505","Xã Sơn Hà",,"637"
"9642","280509","Xã Tam Thanh",,"637"
"9643","280507","Xã Sơn Thủy",,"637"
"9644","280503","Xã Na Mèo",,"637"
"9645","280506","Xã Sơn Lư",,"637"
"9646","280508","Xã Tam Lư",,"637"
"9647","280504","Xã Sơn Điện",,"637"
"9648","280502","Xã Mường Mìn",,"637"
"9649","281101","Thị trấn Lang Chánh",,"640"
"9650","281110","Xã Yên Khương",,"640"
"9651","281111","Xã Yên Thắng",,"640"
"9652","281109","Xã Trí Nang",,"640"
"9653","281103","Xã Giao An",,"640"
"9654","281104","Xã Giao Thiện",,"640"
"9655","281108","Xã Tân Phúc",,"640"
"9656","281107","Xã Tam Văn",,"640"
"9657","281105","Xã Lâm Phú",,"640"
"9658","281106","Xã Quang Hiến",,"640"
"9659","281102","Xã Đồng Lương",,"640"
"9660","281201","Thị Trấn Ngọc Lặc",,"622"
"9661","281206","Xã Lam Sơn",,"622"
"9662","281210","Xã Mỹ Tân",,"622"
"9663","281221","Xã Thúy Sơn",,"622"
"9664","281220","Xã Thạch Lập",,"622"
"9665","281222","Xã Vân Âm",,"622"
"9666","281202","Xã Cao Ngọc",,"622"
"9667","281211","Xã Ngọc Khê",,"622"
"9668","281219","Xã Quang Trung",,"622"
"9669","281204","Xã Đồng Thịnh",,"622"
"9670","281212","Xã Ngọc Liên",,"622"
"9671","281213","Xã Ngọc Sơn",,"622"
"9672","281207","Xã Lộc Thịnh",,"622"
"9673","281203","Xã Cao Thịnh",,"622"
"9674","281214","Xã Ngọc Trung",,"622"
"9675","281217","Xã Phùng Giáo",,"622"
"9676","281218","Xã Phùng Minh",,"622"
"9677","281216","Xã Phúc Thịnh",,"622"
"9678","281215","Xã Nguyệt Ấn",,"622"
"9679","281205","Xã Kiên Thọ",,"622"
"9680","281209","Xã Minh Tiến",,"622"
"9681","281208","Xã Minh Sơn",,"622"
"9682","281401","Thị trấn Cẩm Thủy",,"642"
"9683","281420","Xã Phúc Do",,"642"
"9684","281416","Xã Cẩm Thành",,"642"
"9685","281411","Xã Cẩm Quý",,"642"
"9686","281407","Xã Cẩm Lương",,"642"
"9687","281415","Xã Cẩm Thạch",,"642"
"9688","281405","Xã Cẩm Liên",,"642"
"9689","281404","Xã Cẩm Giang",,"642"
"9690","281402","Xã Cẩm Bình",,"642"
"9691","281417","Xã Cẩm Tú",,"642"
"9692","281412","Xã Cẩm Sơn",,"642"
"9693","281403","Xã Cẩm Châu",,"642"
"9694","281413","Xã Cẩm Tâm",,"642"
"9695","281409","Xã Cẩm Phong",,"642"
"9696","281408","Xã Cẩm Ngọc",,"642"
"9697","281406","Xã Cẩm Long",,"642"
"9698","281419","Xã Cẩm Yên",,"642"
"9699","281414","Xã Cẩm Tân",,"642"
"9700","281410","Xã Cẩm Phú",,"642"
"9701","281418","Xã Cẩm Vân",,"642"
"9702","281301","Thị trấn Kim Tân",,"628"
"9703","281302","Thị trấn Vân Du",,"628"
"9704","281312","Xã Thạch Tân",,"628"
"9705","281308","Xã Thạch Lâm",,"628"
"9706","281310","Xã Thạch Quảng",,"628"
"9707","281313","Xã Thạch Tượng",,"628"
"9708","281305","Xã Thạch Cẩm",,"628"
"9709","281311","Xã Thạch Sơn",,"628"
"9710","281304","Xã Thạch Bình",,"628"
"9711","281306","Xã Thạch Định",,"628"
"9712","281307","Xã Thạch Đồng",,"628"
"9713","281309","Xã Thạch Long",,"628"
"9714","281320","Xã Thành Mỹ",,"628"
"9715","281328","Xã Thành Yên",,"628"
"9716","281327","Xã Thành Vinh",,"628"
"9717","281319","Xã Thành Minh",,"628"
"9718","281315","Xã Thành Công",,"628"
"9719","281322","Xã Thành Tân",,"628"
"9720","281325","Xã Thành Trực",,"628"
"9721","281326","Xã Thành Vân",,"628"
"9722","281321","Xã Thành Tâm",,"628"
"9723","281314","Xã Thành An",,"628"
"9724","281323","Xã Thành Thọ",,"628"
"9725","281324","Xã Thành Tiến",,"628"
"9726","281318","Xã Thành Long",,"628"
"9727","281317","Xã Thành Kim",,"628"
"9728","281316","Xã Thành Hưng",,"628"
"9729","281303","Xã Ngọc Trạo",,"628"
"9730","282101","Thị trấn Hà Trung",,"625"
"9731","282112","Xã Hà Long",,"625"
"9732","282124","Xã Hà Vinh",,"625"
"9733","282102","Xã Hà Bắc",,"625"
"9734","282123","Xã Hà Vân",,"625"
"9735","282125","Xã Hà Yên",,"625"
"9736","282120","Xã Hà Thanh",,"625"
"9737","282107","Xã Hà Giang",,"625"
"9738","282106","Xã Hà Dương",,"625"
"9739","282116","Xã Hà Phú",,"625"
"9740","282115","Xã Hà Phong",,"625"
"9741","282113","Xã Hà Ngọc",,"625"
"9742","282114","Xã Hà Ninh",,"625"
"9743","282110","Xã Hà Lâm",,"625"
"9744","282117","Xã Hà Sơn",,"625"
"9745","282111","Xã Hà Lĩnh",,"625"
"9746","282105","Xã Hà Đông",,"625"
"9747","282118","Xã Hà Tân",,"625"
"9748","282121","Xã Hà Tiến",,"625"
"9749","282103","Xã Hà Bình",,"625"
"9750","282109","Xã Hà Lai",,"625"
"9751","282104","Xã Hà Châu",,"625"
"9752","282122","Xã Hà Toại",,"625"
"9753","282119","Xã Hà Thái",,"625"
"9754","282108","Xã Hà Hải",,"625"
"9755","281601","Thị trấn Vĩnh Lộc",,"629"
"9756","281613","Xã Vĩnh Thành",,"629"
"9757","281611","Xã Vĩnh Quang",,"629"
"9758","281616","Xã Vĩnh Yên",,"629"
"9759","281615","Xã Vĩnh Tiến",,"629"
"9760","281607","Xã Vĩnh Long",,"629"
"9761","281610","Xã Vĩnh Phúc",,"629"
"9762","281605","Xã Vĩnh Hưng",,"629"
"9763","281608","Xã Vĩnh Minh",,"629"
"9764","281606","Xã Vĩnh Khang",,"629"
"9765","281603","Xã Vĩnh Hòa",,"629"
"9766","281604","Xã Vĩnh Hùng",,"629"
"9767","281612","Xã Vĩnh Tân",,"629"
"9768","281609","Xã Vĩnh Ninh",,"629"
"9769","281614","Xã Vĩnh Thịnh",,"629"
"9770","281602","Xã Vĩnh An",,"629"
"9771","282701","Thị trấn Quán Lào",,"623"
"9772","282702","Thị trấn Thống Nhất",,"623"
"9773","282723","Xã Yên Phú",,"623"
"9774","282720","Xã Yên Lâm",,"623"
"9775","282724","Xã Yên Tâm",,"623"
"9776","282717","Xã Yên Giang",,"623"
"9777","282715","Xã Quí Lộc",,"623"
"9778","282727","Xã Yên Thọ",,"623"
"9779","282728","Xã Yên Trung",,"623"
"9780","282729","Xã Yên Trường",,"623"
"9781","282716","Xã Yên Bái",,"623"
"9782","282722","Xã Yên Phong",,"623"
"9783","282725","Xã Yên Thái",,"623"
"9784","282718","Xã Yên Hùng",,"623"
"9785","282726","Xã Yên Thịnh",,"623"
"9786","282721","Xã Yên Ninh",,"623"
"9787","282719","Xã Yên Lạc",,"623"
"9788","282711","Xã Định Tăng",,"623"
"9789","282706","Xã Định Hòa",,"623"
"9790","282712","Xã Định Thành",,"623"
"9791","282704","Xã Định Công",,"623"
"9792","282710","Xã Định Tân",,"623"
"9793","282713","Xã Định Tiến",,"623"
"9794","282709","Xã Định Long",,"623"
"9795","282708","Xã Định Liên",,"623"
"9796","282714","Xã Định Tường",,"623"
"9797","282707","Xã Định Hưng",,"623"
"9798","282705","Xã Định Hải",,"623"
"9799","282703","Xã Định Bình",,"623"
"9800","281503","Thị trấn Thọ Xuân",,"621"
"9801","281501","Thị trấn Lam Sơn",,"621"
"9802","281502","Thị trấn Sao Vàng",,"621"
"9803","281525","Xã Xuân Khánh",,"621"
"9804","281516","Xã Thọ Nguyên",,"621"
"9805","281536","Xã Xuân Thành",,"621"
"9806","281505","Xã Hạnh Phúc",,"621"
"9807","281504","Xã Bắc Lương",,"621"
"9808","281506","Xã Nam Giang",,"621"
"9809","281530","Xã Xuân Phong",,"621"
"9810","281514","Xã Thọ Lộc",,"621"
"9811","281539","Xã Xuân Trường",,"621"
"9812","281523","Xã Xuân Hòa",,"621"
"9813","281511","Xã Thọ Hải",,"621"
"9814","281509","Xã Tây Hồ",,"621"
"9815","281522","Xã Xuân Giang",,"621"
"9816","281532","Xã Xuân Quang",,"621"
"9817","281533","Xã Xuân Sơn",,"621"
"9818","281524","Xã Xuân Hưng",,"621"
"9819","281510","Xã Thọ Diên",,"621"
"9820","281512","Xã Thọ Lâm",,"621"
"9821","281519","Xã Thọ Xương",,"621"
"9822","281520","Xã Xuân Bái",,"621"
"9823","281531","Xã Xuân Phú",,"621"
"9824","281535","Xã Xuân Thắng",,"621"
"9825","281527","Xã Xuân Lam",,"621"
"9826","281537","Xã Xuân Thiên",,"621"
"9827","281515","Xã Thọ Minh",,"621"
"9828","281521","Xã Xuân Châu",,"621"
"9829","281513","Xã Thọ Lập",,"621"
"9830","281508","Xã Quảng Phú",,"621"
"9831","281538","Xã Xuân Tín",,"621"
"9832","281507","Xã Phú Yên",,"621"
"9833","281541","Xã Xuân Yên",,"621"
"9834","281526","Xã Xuân Lai",,"621"
